timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63
1784538544.7973394,72.49,57.48,74.57,79.59,74.13,77.01,43.66,74.29,78.55,21.71,39.93,54.36,41.36,76.15,31.06,79.81,46.75,48.28,49.44,44.95,79.02,30.24,64.72,76.69,48.87,74.64,68.18,52.05,47.66,47.85,51.48,62.16,39.45,20.16,48.21,69.53,59.48,27.7,22.5,75.65,43.51,31.23,66.47,40.21,68.22,68.23,74.46,50.97,77.82,44.49,46.73,23.78,38.01,70.36,32.21,53.07,39.24,32.18,74.65,52.2,43.2,40.66,62.3,20.19
1784538544.8076274,20.85,44.45,48.04,69.45,20.53,45.64,24.95,48.88,66.23,51.96,76.88,21.83,54.0,41.45,72.53,75.81,24.41,58.51,47.99,63.36,34.33,73.14,56.15,55.62,51.53,78.69,38.7,75.89,46.56,31.29,51.36,41.04,45.25,32.82,73.53,44.29,76.55,52.6,31.09,48.6,69.07,70.14,49.71,57.85,68.72,55.34,66.3,62.18,23.49,34.32,39.91,58.63,64.37,45.25,63.33,33.98,66.44,52.93,56.8,54.34,49.79,51.84,79.19,33.54
1784538544.8178492,20.55,44.36,49.04,29.03,20.49,21.96,61.04,79.66,69.14,76.78,53.67,46.62,66.23,68.07,30.18,38.28,42.91,77.29,58.58,20.01,61.17,24.5,25.82,70.03,49.85,31.57,66.25,78.11,31.29,65.29,52.74,50.78,24.6,73.05,28.72,28.62,28.88,61.53,46.64,31.66,39.92,28.51,55.18,33.82,41.23,66.75,59.78,34.99,20.54,53.67,21.49,45.36,38.62,21.05,47.85,32.16,51.93,63.99,70.04,50.05,43.42,79.69,69.98,76.61
1784538544.82813,56.43,21.45,23.91,27.46,73.26,71.0,79.17,32.75,28.17,53.14,40.81,65.65,73.05,21.65,58.57,51.86,42.32,70.07,65.36,67.94,70.57,51.23,41.53,58.01,32.5,24.31,23.41,30.54,46.34,35.81,63.46,60.46,49.25,31.16,30.04,70.41,57.5,28.51,41.39,32.5,29.65,78.05,63.8,45.56,69.14,52.81,71.58,65.17,53.28,55.29,76.48,32.38,32.76,56.3,33.96,30.6,59.96,44.27,58.41,70.64,54.9,49.23,62.41,34.2
1784538544.8384063,22.3,59.72,31.99,76.55,59.11,22.94,37.36,32.22,60.18,31.67,35.79,26.49,52.35,58.41,63.82,21.46,65.74,66.13,51.64,56.07,78.84,68.19,39.42,28.34,67.24,68.94,20.22,76.14,47.17,40.74,37.21,52.08,43.98,76.26,78.11,23.07,53.51,21.54,38.43,39.72,48.68,43.24,44.69,56.23,41.95,57.29,74.16,43.35,43.16,24.57,41.18,68.2,61.39,21.35,28.23,31.8,62.05,37.99,71.86,37.36,49.06,34.28,30.96,21.53
1784538544.8486607,72.25,41.99,62.43,73.82,22.75,30.55,48.48,26.9,67.53,39.94,69.94,29.02,20.73,36.61,23.93,47.5,59.06,49.51,58.96,66.58,59.96,24.34,29.4,30.2,55.19,36.11,72.25,79.44,59.13,41.35,20.74,54.47,70.05,35.08,56.42,29.42,55.43,31.51,29.72,75.01,42.89,79.05,47.87,47.49,56.96,50.3,72.19,67.31,77.45,59.11,56.19,62.74,33.04,71.85,35.22,29.7,26.91,40.02,58.32,64.84,79.62,46.78,27.53,27.13
1784538544.858948,50.77,39.94,66.91,27.6,60.65,37.97,46.5,62.74,23.28,52.54,50.38,57.23,37.63,40.16,75.82,29.47,51.1,34.95,77.54,76.54,69.35,26.59,25.45,73.68,61.54,63.54,45.99,72.31,67.15,41.97,48.36,41.41,58.52,52.13,59.02,24.45,41.85,63.14,25.48,59.29,74.86,23.34,57.57,73.74,55.26,35.93,26.89,23.66,33.93,52.47,25.45,20.05,57.1,79.58,67.93,61.63,52.67,34.24,49.4,22.37,65.59,68.95,79.66,34.32
1784538544.8692162,44.12,66.7,34.25,37.89,68.08,69.96,48.4,20.63,44.88,22.18,36.36,42.57,48.15,54.35,47.9,30.09,31.36,33.45,33.97,35.3,45.67,63.4,39.67,32.41,76.11,28.58,59.3,37.74,40.42,60.44,37.7,77.73,44.77,54.16,67.39,49.83,40.31,52.18,77.15,76.69,58.21,59.36,21.36,70.49,60.61,56.9,39.4,50.64,57.13,73.53,56.82,30.47,43.26,58.98,60.11,75.94,20.95,47.01,69.72,54.79,42.13,64.63,27.72,47.32
1784538544.879528,64.51,43.59,32.54,69.78,27.34,60.42,79.64,43.12,40.6,75.8,75.31,63.89,68.0,56.24,23.57,53.19,26.38,57.46,52.92,48.27,56.31,66.46,46.97,69.03,40.81,57.43,24.3,50.85,28.27,61.33,35.34,79.41,76.62,22.39,56.8,40.27,49.63,27.78,37.66,30.19,63.54,56.98,50.62,43.46,44.79,72.09,52.86,79.07,78.97,30.27,25.69,78.15,50.5,79.29,69.62,20.41,25.82,65.5,32.45,49.13,65.38,27.34,57.77,33.83
1784538544.8897848,32.36,43.98,30.83,46.28,51.42,63.6,37.28,29.69,28.55,76.78,77.39,40.37,38.1,65.31,21.76,68.61,62.08,70.56,75.57,26.23,63.71,37.0,67.5,77.67,48.79,51.93,75.32,68.21,62.37,39.63,68.79,55.92,55.17,78.68,69.53,69.66,74.69,67.35,46.31,47.1,23.83,42.91,50.39,60.97,58.03,27.39,35.21,54.05,60.25,23.96,41.3,49.35,65.13,75.2,27.65,41.57,61.73,47.18,48.65,32.35,61.61,33.5,38.11,36.89
1784538544.9001,39.09,50.73,72.03,28.94,40.81,43.18,21.18,74.33,77.56,76.19,57.43,78.39,25.58,24.61,52.5,55.62,40.35,50.5,52.53,48.11,46.31,37.91,68.84,70.82,57.45,67.72,47.31,27.61,28.39,58.31,45.25,45.11,56.71,45.92,25.17,55.57,67.42,23.12,71.61,33.0,66.99,23.75,35.87,73.97,27.59,55.34,24.43,67.9,73.21,50.58,78.82,66.73,29.51,50.33,24.0,24.59,35.47,53.87,46.63,74.88,73.84,37.59,26.42,63.97
1784538544.910384,42.02,30.55,51.71,34.55,39.92,70.14,68.66,61.63,46.95,71.48,53.87,59.45,43.68,65.16,73.67,50.44,43.01,37.7,22.31,46.84,31.85,77.86,66.71,43.11,75.09,23.78,78.47,48.68,69.51,61.09,63.42,47.38,21.18,72.21,25.99,63.83,35.7,47.58,64.37,48.35,34.02,43.74,33.97,38.23,22.31,58.29,68.56,31.23,63.68,26.38,75.35,23.1,34.61,51.69,67.33,27.61,79.87,41.86,34.52,35.76,71.29,51.41,21.05,33.31
1784538544.920622,48.84,52.62,45.22,61.09,37.92,27.61,56.43,75.38,77.2,71.06,25.99,73.18,52.62,61.67,45.12,30.58,70.68,66.84,49.52,76.92,75.32,33.96,34.07,43.27,60.52,55.56,43.78,25.43,36.15,62.5,32.46,20.66,52.58,41.77,43.09,28.95,68.15,44.25,39.34,49.59,57.47,73.0,65.57,68.57,75.7,51.81,28.17,41.85,66.08,74.75,52.41,60.44,49.78,52.9,68.55,51.73,23.14,72.22,37.03,61.39,76.22,39.52,49.9,42.83
1784538544.9309063,23.04,37.42,35.58,38.34,48.65,49.13,23.38,57.19,77.91,33.95,64.61,23.72,48.31,74.37,31.69,52.18,25.42,45.03,30.18,25.6,49.97,75.77,26.37,46.48,61.99,65.58,28.59,30.95,50.22,79.22,29.79,35.89,61.96,72.12,20.49,70.65,42.72,23.01,32.33,30.27,64.36,40.63,79.39,23.44,71.21,72.37,59.05,79.35,59.22,37.29,30.5,53.21,57.14,67.41,44.48,22.52,73.38,75.8,57.6,26.48,59.47,28.34,77.89,32.17
1784538544.9411857,63.13,41.5,75.47,33.49,59.72,34.55,27.67,43.65,64.0,68.31,58.47,48.64,42.66,74.38,21.92,56.27,59.73,46.8,66.23,76.72,21.84,61.15,28.05,40.47,62.85,48.74,45.73,27.21,28.56,79.28,69.46,58.24,36.13,70.81,78.83,36.52,67.28,64.08,27.63,77.72,41.21,58.67,35.27,67.41,71.53,79.07,22.88,54.43,31.24,67.17,70.98,27.24,31.12,42.42,20.0,34.12,50.52,23.01,46.4,66.98,77.72,78.41,73.46,31.91
1784538544.951435,37.3,38.87,64.25,27.93,40.45,27.86,68.98,54.03,71.18,54.57,60.17,44.85,30.56,57.86,78.98,33.41,60.65,41.88,70.08,31.86,77.68,26.11,37.15,29.73,45.37,50.01,25.97,55.67,23.56,39.9,44.23,24.39,79.31,49.72,79.14,44.79,63.29,48.81,24.79,45.25,56.25,60.54,32.95,55.56,65.57,59.18,64.84,41.5,56.32,50.41,76.22,43.75,29.53,59.97,72.29,72.76,36.5,64.19,47.54,76.39,52.7,36.44,32.03,75.48
1784538544.9617412,51.77,44.16,43.2,22.81,49.67,32.58,53.94,35.5,36.21,21.46,21.96,73.09,30.16,58.87,50.42,52.97,79.71,52.57,55.02,38.22,43.45,71.27,30.95,36.8,42.58,51.82,66.81,73.96,47.32,49.98,45.64,73.61,73.3,64.32,43.8,70.65,71.16,64.24,42.75,61.07,73.47,43.62,33.78,21.97,57.59,74.53,28.04,74.21,33.83,58.93,60.05,50.42,63.54,74.49,50.48,62.89,71.26,74.5,76.1,78.72,26.19,26.74,44.93,30.62
1784538544.9719598,38.47,39.26,41.67,67.73,75.79,51.08,69.3,69.06,76.54,53.01,77.93,24.0,34.41,49.08,59.03,45.12,70.24,59.23,22.44,48.6,73.76,49.97,79.08,63.95,61.21,76.96,53.94,71.57,76.81,43.42,27.69,40.44,43.8,60.93,58.69,70.9,68.52,23.28,23.88,38.82,38.86,26.89,72.71,31.35,57.27,39.97,26.39,33.4,66.44,70.26,33.61,36.88,69.11,55.72,54.18,44.82,74.85,62.25,68.0,73.72,53.33,67.32,56.96,38.62
1784538544.9822958,29.29,67.19,61.74,27.64,71.45,37.24,39.54,20.65,70.56,48.51,68.21,47.82,38.16,42.54,58.44,33.51,70.92,64.71,25.43,47.83,56.84,60.09,39.8,39.89,20.49,36.57,70.83,53.28,30.71,65.41,78.42,24.71,60.15,33.25,28.06,55.41,25.72,31.92,69.47,60.01,53.18,79.26,25.26,36.56,59.25,37.13,58.82,43.2,37.88,45.95,77.22,27.04,54.53,78.85,21.83,58.53,23.11,50.71,28.49,65.01,59.51,68.99,44.39,53.37
1784538544.99256,69.45,22.81,54.68,62.25,56.63,75.57,40.76,62.18,72.79,39.73,23.34,66.03,72.57,77.41,46.66,26.48,53.17,23.33,52.53,22.26,71.21,37.49,60.27,67.58,47.78,76.35,37.8,41.27,36.69,62.84,64.94,53.48,36.99,56.53,54.98,29.32,78.71,60.48,79.47,41.25,62.47,73.03,70.09,30.47,37.19,50.95,61.58,32.17,54.3,78.82,29.44,73.99,28.41,63.01,58.56,74.27,52.92,68.99,67.17,57.96,69.22,78.77,76.12,58.19
1784538545.0028152,73.2,64.07,57.4,55.86,68.16,47.19,56.12,30.79,69.66,44.77,69.16,20.04,35.35,40.49,31.57,26.3,33.94,73.73,24.23,31.88,47.88,20.49,32.89,49.93,38.88,42.57,54.98,54.21,49.3,40.8,53.7,74.01,57.61,26.52,49.41,75.83,38.19,52.48,54.24,60.17,33.66,73.63,69.48,76.04,39.61,78.7,56.11,59.43,72.03,48.01,48.32,46.14,69.14,49.39,28.24,36.83,26.54,35.96,70.65,52.7,30.83,37.86,67.82,79.75
1784538545.0131037,51.41,58.67,39.02,73.29,56.61,22.59,51.4,33.97,40.43,64.6,73.1,77.27,24.96,72.42,70.38,26.49,60.94,55.3,24.84,72.59,31.55,70.09,44.43,33.4,53.96,77.02,66.94,35.58,67.81,79.21,38.3,43.02,57.53,24.58,79.94,51.87,23.51,51.82,64.71,28.86,72.91,65.3,45.07,57.79,42.12,37.04,60.86,25.7,22.55,61.47,44.87,35.57,31.01,44.0,62.04,55.89,58.52,40.66,30.01,51.68,48.75,57.38,31.42,44.15
1784538545.0233383,56.27,20.69,44.11,73.8,78.18,49.78,49.5,30.55,78.6,66.29,75.78,70.37,31.35,48.43,62.75,27.18,20.48,50.09,60.59,24.3,52.26,39.88,44.2,43.08,61.63,60.55,46.97,24.66,24.47,22.92,76.1,50.29,24.33,75.04,66.4,72.07,76.9,31.09,58.27,61.89,51.8,65.21,78.5,67.62,25.7,56.17,21.22,74.09,74.03,26.34,72.72,79.15,55.63,32.77,30.62,69.07,40.58,37.32,72.78,53.56,50.66,77.83,77.44,37.11
1784538545.03359,69.0,35.09,30.65,55.96,66.21,57.7,43.11,24.53,62.2,40.57,78.27,37.35,25.76,77.69,29.97,50.47,24.55,29.14,22.6,76.49,29.09,78.94,57.5,51.64,24.61,67.64,39.78,72.71,20.36,53.6,61.82,42.88,32.18,36.12,58.42,78.08,74.45,50.64,27.6,66.34,39.1,23.67,45.26,68.33,57.72,48.15,47.46,62.0,40.1,72.13,42.31,61.68,61.76,34.22,32.7,25.65,70.69,51.2,29.21,72.43,24.8,27.75,43.05,32.64
1784538545.043826,57.65,66.05,42.99,33.52,66.55,29.64,23.28,39.39,43.69,75.36,32.74,43.79,47.94,54.82,40.89,20.65,59.87,75.06,79.44,29.66,29.85,27.96,64.14,44.95,41.46,77.2,41.54,73.67,65.07,28.5,39.74,61.62,52.58,49.13,26.8,48.29,28.22,76.81,40.99,45.87,60.38,52.6,77.28,44.52,70.11,34.47,30.66,75.46,35.02,50.79,64.34,30.44,28.36,33.94,66.56,58.19,79.83,39.8,31.93,41.75,79.07,53.04,72.51,56.8
1784538545.0540526,29.03,21.54,57.44,22.93,27.02,20.62,75.48,40.53,70.53,54.35,29.57,57.84,25.19,25.52,43.52,63.88,69.21,35.6,68.44,31.62,77.02,48.41,52.1,52.25,70.78,36.17,34.56,41.3,37.54,47.74,50.7,42.45,46.46,73.07,56.6,48.09,26.79,77.14,75.49,32.63,61.49,23.26,69.65,58.93,57.23,46.62,73.7,59.31,59.45,32.44,29.76,24.44,59.9,50.48,20.46,70.56,61.74,41.4,48.38,22.9,30.29,55.94,59.14,56.83
1784538545.0644593,47.61,47.96,51.52,49.61,28.53,60.45,46.05,71.6,55.01,20.48,77.99,65.64,26.51,52.41,32.73,28.78,53.36,43.21,21.21,77.43,51.9,55.64,42.04,50.1,28.98,23.22,38.07,26.45,30.3,48.85,21.53,46.58,78.94,50.59,24.56,30.42,63.95,49.15,37.51,48.48,53.16,23.56,48.24,65.01,50.12,41.16,61.26,30.48,61.72,65.93,20.96,61.05,58.55,23.66,61.6,36.39,29.99,27.53,72.53,78.49,62.45,45.32,67.76,39.17
1784538545.0747235,68.27,73.53,58.62,25.37,71.05,74.87,33.76,50.94,20.01,56.68,33.4,24.54,50.18,25.34,38.34,43.09,30.44,43.25,79.62,23.42,28.34,60.54,78.0,21.27,43.61,29.14,51.58,42.82,61.15,54.76,29.11,61.8,57.21,26.26,30.34,72.55,65.5,65.9,21.85,39.94,74.48,75.42,56.74,44.85,48.43,32.56,49.85,36.6,35.96,70.01,56.86,54.46,23.69,66.98,69.95,54.1,63.91,52.54,33.98,69.05,41.92,61.63,27.41,53.01
1784538545.0849345,74.11,23.05,33.21,43.62,25.34,45.08,67.96,40.76,22.63,53.84,36.82,43.85,23.94,39.54,73.22,50.7,74.11,77.09,49.03,40.62,43.55,51.04,29.95,45.65,68.58,25.4,41.79,31.66,35.58,33.28,29.93,32.63,34.62,61.97,77.93,38.62,25.53,20.57,54.18,20.01,30.62,52.86,64.63,45.34,36.47,47.47,37.14,78.23,24.54,28.67,20.14,42.87,62.93,70.35,71.26,70.18,46.01,58.68,64.58,52.87,60.45,23.59,45.85,68.96
1784538545.095194,30.64,47.48,32.13,61.29,36.21,63.67,54.94,60.35,52.76,59.38,51.03,57.54,33.59,36.04,78.57,36.99,36.52,24.06,65.56,68.86,24.29,29.68,48.9,66.55,66.52,54.89,53.34,39.51,48.38,53.92,23.53,33.83,55.29,34.71,20.15,68.77,77.65,73.52,54.92,22.8,40.42,50.95,63.46,53.49,37.41,24.27,72.25,54.79,67.46,39.96,50.14,34.38,46.91,49.52,63.37,69.76,30.38,27.04,40.68,59.51,78.7,27.63,71.95,68.92
1784538545.1054447,52.2,76.81,21.02,31.77,37.16,73.15,31.17,62.85,44.49,32.95,40.65,35.54,76.18,79.87,75.97,45.5,64.15,26.96,79.43,22.42,42.7,61.94,41.09,70.18,74.37,46.22,43.38,38.63,65.57,68.28,62.07,51.45,71.9,64.67,24.57,28.95,42.69,65.85,27.02,77.0,39.15,76.99,61.67,53.27,66.88,38.81,51.63,75.86,25.04,62.73,23.12,55.27,45.52,79.87,71.95,60.97,24.91,30.33,61.12,59.73,21.07,71.89,21.79,61.28
1784538545.1156943,66.85,75.81,45.95,25.77,22.25,52.76,20.7,53.17,47.87,21.5,35.44,70.04,24.73,37.52,69.81,28.63,47.3,36.78,39.31,23.95,74.58,29.69,53.55,51.74,50.83,48.01,76.73,70.67,65.04,37.68,53.54,56.24,47.79,79.15,27.71,58.83,55.35,23.91,69.28,72.41,35.56,55.64,33.6,27.31,57.65,66.19,27.95,46.24,60.88,35.38,66.9,60.07,30.07,32.62,74.26,40.31,79.41,58.11,55.37,62.13,22.52,23.97,68.13,39.83
1784538545.125955,32.07,45.84,52.73,34.34,72.81,41.28,25.72,65.42,77.44,77.55,26.35,67.39,63.22,39.08,34.62,34.23,51.83,38.2,26.15,58.3,42.89,63.1,29.14,75.33,72.09,23.03,61.39,35.21,34.69,26.24,29.7,28.98,73.26,39.7,54.09,45.58,55.07,45.34,45.86,53.57,30.46,33.15,43.84,57.75,72.79,39.53,58.27,72.46,63.33,51.15,28.82,21.94,60.06,53.92,46.02,42.96,31.46,72.31,64.06,24.44,25.54,52.42,57.04,24.48
1784538545.1362514,39.31,48.43,63.36,36.27,55.11,65.89,38.77,41.22,30.15,21.39,30.0,59.43,67.41,50.29,37.1,29.32,38.88,61.94,21.97,73.35,58.21,58.12,37.57,55.78,32.44,75.92,44.43,48.91,22.49,45.52,78.93,54.05,66.23,24.06,58.15,69.19,32.97,75.98,44.79,26.49,28.74,75.18,31.98,42.39,61.42,22.58,59.83,36.88,50.73,46.16,49.21,28.28,69.46,23.56,44.35,37.19,75.81,44.04,25.88,44.6,22.13,23.85,20.51,24.21
1784538545.1465337,31.09,29.29,47.09,55.36,67.61,61.46,34.23,58.34,25.37,76.69,25.43,70.13,73.43,72.86,52.72,28.14,64.9,50.05,61.54,68.12,74.53,43.9,24.32,52.69,64.79,60.86,52.05,71.31,33.08,22.51,50.83,26.47,24.85,71.67,67.17,68.23,76.64,36.15,47.59,75.31,24.67,37.97,64.92,30.32,75.21,74.47,67.81,44.83,27.71,35.01,23.53,33.0,42.58,46.23,56.37,38.57,31.61,68.62,60.55,65.42,24.68,45.08,41.57,58.39
1784538545.1567893,43.68,51.12,35.45,38.9,33.05,24.99,77.28,60.24,64.01,23.8,79.11,25.96,62.5,67.59,67.32,59.76,32.96,66.81,36.57,60.9,64.85,35.73,39.03,56.1,50.57,62.9,50.11,31.5,70.54,40.63,78.87,50.1,26.2,58.83,43.9,77.23,72.39,26.83,77.3,70.74,58.78,68.44,59.21,24.82,56.87,48.4,46.56,49.72,46.36,59.43,32.36,64.41,42.19,47.68,76.81,75.13,72.11,41.51,21.44,64.88,39.1,21.8,33.81,71.2
1784538545.1670454,77.2,67.09,20.92,72.9,58.36,55.33,55.87,71.55,69.67,21.65,35.89,34.83,32.13,78.4,40.7,45.97,51.91,79.03,26.95,44.94,56.34,74.35,76.5,42.56,33.63,33.35,78.0,31.87,70.37,66.35,28.5,75.55,25.73,57.27,24.18,61.27,53.17,50.19,38.6,40.78,34.45,41.29,56.44,71.55,50.94,36.02,52.13,55.59,74.72,32.53,31.94,62.53,53.54,48.88,42.36,63.33,37.55,34.81,44.85,30.31,38.54,34.81,37.42,24.54
1784538545.177327,48.73,72.92,32.05,60.43,55.04,27.38,77.63,54.64,75.34,49.31,72.09,76.1,59.17,37.04,58.33,27.88,29.13,23.5,34.9,63.65,55.16,60.56,66.88,48.92,43.86,34.06,37.53,36.76,20.79,68.77,59.81,72.89,61.58,79.49,50.99,55.9,53.73,28.0,42.01,79.08,48.97,27.03,21.4,31.38,58.98,58.24,21.24,61.47,38.99,21.63,65.65,78.53,46.95,68.12,66.41,73.25,45.03,60.86,36.76,50.51,48.97,74.79,52.26,42.5
1784538545.1876512,21.8,34.75,37.76,55.97,73.97,28.93,51.93,46.82,25.43,27.96,65.86,69.98,59.18,48.38,33.38,27.75,24.51,30.5,27.46,21.55,42.71,28.11,76.37,23.76,55.69,30.84,40.69,31.88,45.49,53.09,23.79,78.49,33.79,69.88,35.81,58.23,58.71,21.32,37.46,48.25,64.43,48.31,34.29,37.51,55.52,61.18,69.59,74.17,64.99,21.41,48.24,58.83,31.58,78.16,35.35,29.88,47.37,21.84,43.22,30.59,79.14,79.58,66.95,61.21
1784538545.19789,63.71,37.0,65.5,35.86,60.98,21.68,30.31,27.61,65.73,55.51,47.43,71.33,72.97,69.93,72.01,44.18,60.72,25.57,78.94,62.6,27.44,20.26,54.74,37.96,22.18,26.13,53.18,65.65,55.32,59.81,76.31,63.68,38.51,62.44,32.21,59.84,38.59,20.67,70.04,30.7,39.68,68.38,25.6,77.65,66.19,56.68,27.13,70.59,78.93,20.89,57.8,67.41,26.8,39.89,41.58,24.08,62.35,70.73,77.01,46.01,29.11,53.36,49.47,42.47
1784538545.2081556,25.37,66.55,63.71,51.64,52.81,40.66,55.47,68.99,50.51,51.2,79.53,36.22,26.78,28.93,76.93,22.34,22.33,23.1,78.08,79.5,65.6,26.53,70.8,59.87,22.24,47.43,77.13,42.2,59.37,36.75,67.88,31.76,41.48,79.24,51.61,67.03,52.88,59.63,30.47,49.7,43.89,41.14,44.36,63.25,75.38,52.77,72.68,77.25,56.07,38.37,45.46,36.63,58.75,77.93,66.12,37.99,68.28,61.71,21.86,22.59,54.63,47.41,66.09,76.3
1784538545.2184138,78.75,42.28,69.91,59.61,28.46,77.22,30.64,28.0,33.46,63.52,60.4,76.5,61.09,41.57,54.14,20.77,28.17,26.31,58.37,60.25,60.17,23.36,40.61,57.78,49.54,61.33,74.28,71.17,28.79,31.58,47.82,67.47,42.96,25.42,78.71,67.43,59.72,57.17,27.63,48.06,70.88,50.51,54.95,69.72,43.9,28.47,42.21,63.69,25.18,32.02,24.34,72.64,65.84,32.04,70.68,54.88,42.32,65.67,23.78,33.7,61.47,21.64,26.45,56.31
1784538545.22871,20.05,60.85,67.62,32.65,43.27,35.28,55.88,46.6,41.44,47.12,74.42,71.35,63.49,52.94,77.68,35.39,68.87,71.62,79.3,61.76,49.18,26.07,75.22,38.98,46.37,35.17,39.37,31.09,75.59,31.69,56.14,32.94,63.94,45.97,31.04,48.11,34.01,66.87,69.59,20.35,75.05,35.72,34.51,20.26,53.49,72.13,28.54,75.81,54.68,23.06,33.44,38.27,44.42,73.44,72.94,59.92,28.05,31.12,52.37,77.39,20.2,56.37,46.43,58.55
1784538545.238964,49.68,69.08,78.35,79.42,79.27,60.2,28.86,74.51,62.55,66.93,76.29,26.02,47.92,70.21,31.89,47.24,45.19,23.48,70.09,33.93,32.94,46.33,64.49,73.74,79.36,48.89,37.6,49.93,45.8,24.62,40.34,63.81,70.98,40.82,23.48,55.43,76.32,38.25,30.86,65.44,39.93,29.49,33.65,24.44,58.96,68.11,37.59,33.57,62.46,63.43,20.04,32.93,38.67,33.19,50.33,69.07,21.13,25.46,70.96,53.99,40.7,52.93,39.41,20.5
1784538545.2492256,56.36,78.85,41.7,69.26,41.44,24.32,30.29,25.16,55.41,59.71,24.93,23.85,79.3,70.38,40.73,79.86,54.1,32.79,47.52,78.26,69.18,67.58,78.23,39.06,56.93,61.42,21.93,53.81,44.49,28.81,28.49,41.01,78.3,42.09,79.11,71.7,55.75,21.68,42.79,64.23,61.14,70.88,73.4,63.21,37.29,50.97,28.78,76.15,73.04,36.89,50.68,29.75,50.4,78.73,69.45,69.73,74.8,43.52,69.34,22.78,28.48,42.01,70.95,76.14
1784538545.2594872,70.42,75.7,63.73,72.92,59.31,53.66,47.81,60.74,34.89,21.5,77.14,27.34,41.88,69.56,78.47,48.16,26.39,21.36,26.58,68.06,74.24,66.17,51.72,47.14,34.97,24.5,71.25,66.09,34.35,35.73,56.75,47.53,62.44,59.43,52.19,20.97,53.54,77.01,70.65,43.0,58.92,74.66,74.68,52.74,24.01,39.22,52.87,70.49,54.71,35.28,47.92,79.78,59.97,71.92,71.68,27.84,70.03,74.17,25.8,45.71,39.63,65.54,69.84,56.42
1784538545.2697458,37.6,23.19,34.49,67.8,28.44,39.18,45.73,40.34,74.39,77.52,74.23,23.39,57.72,27.23,21.86,46.86,51.23,66.33,52.29,37.32,38.46,53.51,52.72,28.78,49.67,47.05,39.52,25.66,54.87,32.35,51.04,61.01,67.42,51.83,76.46,55.9,77.7,42.62,64.58,78.38,54.58,62.56,72.4,42.75,55.78,34.09,54.3,77.24,20.79,75.31,28.45,48.56,33.96,52.67,61.8,47.11,53.39,71.95,32.3,29.35,46.95,28.23,72.69,69.62
1784538545.2800157,47.03,58.76,21.24,55.78,36.57,23.06,74.25,73.65,66.31,27.16,28.58,76.84,47.3,48.41,48.16,26.65,28.56,67.55,65.31,78.26,23.41,50.01,49.8,69.49,72.22,62.28,20.69,29.51,67.56,52.28,70.81,35.91,64.5,58.41,21.69,41.28,55.83,28.32,33.51,47.44,47.69,54.82,76.04,76.58,26.2,24.81,75.16,41.27,40.01,47.06,48.8,25.82,23.06,62.19,73.92,47.09,20.91,69.85,51.2,70.14,72.17,27.73,64.51,46.38
1784538545.2902884,57.63,56.22,50.17,39.08,74.96,49.51,34.31,25.89,78.51,41.95,66.02,78.44,71.08,73.23,43.17,35.39,28.24,61.94,22.91,79.99,66.32,23.65,26.92,79.93,29.94,23.56,58.06,74.83,72.57,41.88,72.45,46.34,65.72,66.01,28.88,33.95,59.74,57.85,20.69,73.73,77.74,66.81,57.56,54.63,28.81,44.45,36.75,55.58,74.87,50.21,74.97,71.08,54.49,74.16,44.03,73.83,76.33,66.44,26.59,40.01,59.13,55.33,46.74,33.49
1784538545.3005085,42.81,35.45,37.89,46.86,70.97,68.18,20.55,52.75,46.92,75.52,69.96,76.96,34.83,57.15,50.08,51.82,47.15,49.83,62.27,62.03,33.19,26.25,39.52,46.17,59.27,66.39,61.58,79.43,39.66,29.15,57.97,38.83,40.74,23.66,79.74,33.94,35.04,66.32,28.98,26.92,31.56,77.72,37.96,46.86,47.67,77.58,31.59,55.58,36.67,53.15,68.11,50.04,69.78,75.97,76.05,32.57,44.77,61.59,64.3,36.38,34.24,54.83,56.95,32.32
